filename,width,height,class,xmin,ymin,xmax,ymax
pic_0202.jpg,312,352,Bart Simpson,48,126,126,196
pic_0216.jpg,576,416,Bart Simpson,330,37,511,224
pic_0389.jpg,320,480,Bart Simpson,6,5,260,380
pic_0410.jpg,288,416,Bart Simpson,63,18,202,164
pic_0376.jpg,288,416,Bart Simpson,4,11,151,187
pic_0362.jpg,640,480,Bart Simpson,196,61,342,207
pic_0404.jpg,576,416,Bart Simpson,186,7,423,335
pic_0438.jpg,320,480,Bart Simpson,127,53,282,261
pic_0174.jpg,320,480,Bart Simpson,86,54,248,246
pic_0160.jpg,640,480,Bart Simpson,222,6,576,422
pic_0148.jpg,288,432,Bart Simpson,107,124,228,261
pic_0149.jpg,320,480,Bart Simpson,8,98,197,357
pic_0161.jpg,320,480,Bart Simpson,47,57,289,353
pic_0175.jpg,288,432,Bart Simpson,32,37,250,295
pic_0439.jpg,288,416,Bart Simpson,120,59,287,287
pic_0363.jpg,288,432,Bart Simpson,7,59,104,233
pic_0405.jpg,288,416,Bart Simpson,67,55,217,260
pic_0411.jpg,320,480,Bart Simpson,62,66,227,276
pic_0377.jpg,288,416,Bart Simpson,113,147,210,253
pic_0388.jpg,320,480,Bart Simpson,49,41,219,309
pic_0217.jpg,288,416,Bart Simpson,34,24,186,198
pic_0203.jpg,312,352,Bart Simpson,110,122,247,281
pic_0215.jpg,576,416,Bart Simpson,306,81,438,313
pic_0201.jpg,312,352,Bart Simpson,9,21,206,264
pic_0229.jpg,312,352,Bart Simpson,111,115,243,264
pic_0407.jpg,312,352,Bart Simpson,21,43,221,321
pic_0361.jpg,288,416,Bart Simpson,66,42,226,266
pic_0375.jpg,640,480,Bart Simpson,183,13,483,457
pic_0413.jpg,640,480,Bart Simpson,237,113,576,457
pic_0349.jpg,288,416,Bart Simpson,11,179,207,378
pic_0188.jpg,640,480,Bart Simpson,141,39,461,397
pic_0163.jpg,320,480,Bart Simpson,99,133,289,380
pic_0177.jpg,320,480,Bart Simpson,4,123,231,354
pic_0176.jpg,320,480,Bart Simpson,52,112,197,329
pic_0162.jpg,640,480,Bart Simpson,225,64,545,368
pic_0189.jpg,640,480,Bart Simpson,109,86,441,394
pic_0348.jpg,288,416,Bart Simpson,104,121,217,270
pic_0374.jpg,640,480,Bart Simpson,231,13,464,312
pic_0412.jpg,288,416,Bart Simpson,54,14,281,256
pic_0406.jpg,288,432,Bart Simpson,80,163,236,354
pic_0360.jpg,288,416,Bart Simpson,80,25,288,310
pic_0228.jpg,312,352,Bart Simpson,119,126,235,265
pic_0200.jpg,312,352,Bart Simpson,74,31,173,148
pic_0214.jpg,576,416,Bart Simpson,227,105,389,342
pic_0238.jpg,256,384,Bart Simpson,10,63,111,177
pic_0210.jpg,288,416,Bart Simpson,142,20,286,216
pic_0204.jpg,312,352,Bart Simpson,161,4,301,234
pic_0358.jpg,576,432,Bart Simpson,258,93,381,224
pic_0364.jpg,576,432,Bart Simpson,229,100,377,276
pic_0402.jpg,288,432,Bart Simpson,61,105,171,236
pic_0416.jpg,320,480,Bart Simpson,131,258,284,420
pic_0370.jpg,288,416,Bart Simpson,107,130,217,272
pic_0199.jpg,312,352,Bart Simpson,68,53,171,181
pic_0166.jpg,320,480,Bart Simpson,86,116,216,312
pic_0172.jpg,320,480,Bart Simpson,59,51,251,377
pic_0173.jpg,640,480,Bart Simpson,132,44,387,315
pic_0167.jpg,576,432,Bart Simpson,173,20,417,325
pic_0198.jpg,312,352,Bart Simpson,115,54,234,205
pic_0417.jpg,288,432,Bart Simpson,137,121,237,254
pic_0371.jpg,576,416,Bart Simpson,72,5,394,322
pic_0365.jpg,288,432,Bart Simpson,81,136,231,302
pic_0403.jpg,288,416,Bart Simpson,53,84,191,229
pic_0359.jpg,576,432,Bart Simpson,214,29,375,276
pic_0205.jpg,312,352,Bart Simpson,167,37,310,207
pic_0211.jpg,576,416,Bart Simpson,224,109,367,259
pic_0239.jpg,576,432,Bart Simpson,189,59,390,258
pic_0549.jpg,312,352,Bart Simpson,162,56,259,182
pic_0207.jpg,312,352,Bart Simpson,185,50,312,234
pic_0213.jpg,576,432,Bart Simpson,255,107,427,376
pic_0398.jpg,288,432,Bart Simpson,45,30,225,303
pic_0429.jpg,288,432,Bart Simpson,25,84,232,368
pic_0373.jpg,288,416,Bart Simpson,43,201,222,383
pic_0415.jpg,288,416,Bart Simpson,26,79,140,214
pic_0401.jpg,288,432,Bart Simpson,100,205,270,402
pic_0367.jpg,576,416,Bart Simpson,232,3,437,222
pic_0159.jpg,288,432,Bart Simpson,61,93,244,276
pic_0171.jpg,640,480,Bart Simpson,132,12,532,448
pic_0165.jpg,320,480,Bart Simpson,132,162,311,384
pic_0164.jpg,576,432,Bart Simpson,180,20,406,302
pic_0170.jpg,640,480,Bart Simpson,267,22,538,358
pic_0158.jpg,320,480,Bart Simpson,65,65,255,309
pic_0400.jpg,320,464,Bart Simpson,197,183,310,323
pic_0366.jpg,576,432,Bart Simpson,204,24,373,226
pic_0372.jpg,320,480,Bart Simpson,50,136,186,282
pic_0414.jpg,496,368,Bart Simpson,37,3,393,362
pic_0428.jpg,288,432,Bart Simpson,57,158,202,330
pic_0399.jpg,640,480,Bart Simpson,226,12,403,168
pic_0212.jpg,288,416,Bart Simpson,150,157,262,305
pic_0206.jpg,312,352,Bart Simpson,157,23,300,205
pic_0548.jpg,288,432,Bart Simpson,61,83,190,297
pic_0088.jpg,288,432,Bart Simpson,24,9,206,253
pic_0063.jpg,288,432,Bart Simpson,66,217,204,346
pic_0077.jpg,288,416,Bart Simpson,128,155,258,331
pic_0261.jpg,312,352,Bart Simpson,152,48,280,228
pic_0507.jpg,320,480,Bart Simpson,74,78,257,275
pic_0513.jpg,640,480,Bart Simpson,276,7,479,263
pic_0275.jpg,320,480,Bart Simpson,59,61,291,319
pic_0249.jpg,320,480,Bart Simpson,89,39,294,309
pic_0498.jpg,576,432,Bart Simpson,210,80,317,233
pic_0315.jpg,320,480,Bart Simpson,99,167,181,270
pic_0473.jpg,288,416,Bart Simpson,65,169,222,361
pic_0467.jpg,288,416,Bart Simpson,78,72,213,269
pic_0301.jpg,624,352,Bart Simpson,282,1,467,181
pic_0329.jpg,576,432,Bart Simpson,236,61,407,286
pic_0117.jpg,576,432,Bart Simpson,172,33,407,270
pic_0103.jpg,256,379,Bart Simpson,23,39,211,234
pic_0102.jpg,288,432,Bart Simpson,95,72,261,276
pic_0116.jpg,288,432,Bart Simpson,154,41,286,234
pic_0328.jpg,640,480,Bart Simpson,186,31,521,384
pic_0466.jpg,288,432,Bart Simpson,74,202,172,283
pic_0300.jpg,576,432,Bart Simpson,167,46,330,306
pic_0314.jpg,256,379,Bart Simpson,123,75,212,190
pic_0472.jpg,640,480,Bart Simpson,299,19,460,231
pic_0499.jpg,320,480,Bart Simpson,135,97,299,317
pic_0248.jpg,256,379,Bart Simpson,91,97,213,243
pic_0512.jpg,320,480,Bart Simpson,103,93,262,259
pic_0274.jpg,312,352,Bart Simpson,37,140,233,319
pic_0260.jpg,312,352,Bart Simpson,44,3,180,210
pic_0506.jpg,288,416,Bart Simpson,38,5,206,175
pic_0076.jpg,288,416,Bart Simpson,152,157,268,307
pic_0062.jpg,288,432,Bart Simpson,13,89,256,291
pic_0089.jpg,288,416,Bart Simpson,24,21,223,250
pic_0074.jpg,288,432,Bart Simpson,65,139,217,287
pic_0060.jpg,288,416,Bart Simpson,29,155,213,377
pic_0289.jpg,320,480,Bart Simpson,94,136,250,304
pic_0276.jpg,312,352,Bart Simpson,37,69,191,229
pic_0510.jpg,288,432,Bart Simpson,180,201,283,336
pic_0504.jpg,640,480,Bart Simpson,183,7,513,318
pic_0262.jpg,312,352,Bart Simpson,101,105,239,279
pic_0538.jpg,320,480,Bart Simpson,28,101,229,320
pic_0302.jpg,496,368,Bart Simpson,206,8,404,263
pic_0464.jpg,320,480,Bart Simpson,78,56,288,369
pic_0470.jpg,576,432,Bart Simpson,177,78,386,333
pic_0316.jpg,576,416,Bart Simpson,264,7,456,298
pic_0458.jpg,320,480,Bart Simpson,115,223,186,298
pic_0100.jpg,320,480,Bart Simpson,132,215,310,413
pic_0114.jpg,288,432,Bart Simpson,46,148,190,332
pic_0128.jpg,288,432,Bart Simpson,22,26,148,211
pic_0129.jpg,288,432,Bart Simpson,50,58,217,277
pic_0115.jpg,288,432,Bart Simpson,52,198,191,402
pic_0101.jpg,288,416,Bart Simpson,101,82,258,267
pic_0459.jpg,256,379,Bart Simpson,44,24,212,263
pic_0471.jpg,320,480,Bart Simpson,118,9,291,300
pic_0317.jpg,288,432,Bart Simpson,76,102,280,350
pic_0303.jpg,312,352,Bart Simpson,50,167,106,248
pic_0465.jpg,496,368,Bart Simpson,145,100,237,228
pic_0539.jpg,288,432,Bart Simpson,55,106,189,298
pic_0505.jpg,640,480,Bart Simpson,150,42,434,352
pic_0263.jpg,576,432,Bart Simpson,267,8,571,326
pic_0277.jpg,576,432,Bart Simpson,129,25,386,304
pic_0511.jpg,288,416,Bart Simpson,58,88,242,305
pic_0288.jpg,312,352,Bart Simpson,34,10,241,250
pic_0061.jpg,320,480,Bart Simpson,80,17,318,321
pic_0075.jpg,288,432,Bart Simpson,67,91,174,198
pic_0059.jpg,288,416,Bart Simpson,71,155,250,350
pic_0071.jpg,288,416,Bart Simpson,4,20,254,387
pic_0065.jpg,576,432,Bart Simpson,217,15,458,307
pic_0298.jpg,312,352,Bart Simpson,78,166,229,294
pic_0529.jpg,576,416,Bart Simpson,229,78,451,320
pic_0515.jpg,640,480,Bart Simpson,209,78,412,302
pic_0273.jpg,312,352,Bart Simpson,35,136,122,259
pic_0267.jpg,288,416,Bart Simpson,39,96,181,304
pic_0501.jpg,576,432,Bart Simpson,197,22,304,147
pic_0449.jpg,256,379,Bart Simpson,80,164,152,248
pic_0461.jpg,576,416,Bart Simpson,246,43,404,261
pic_0307.jpg,256,379,Bart Simpson,71,76,185,189
pic_0313.jpg,256,379,Bart Simpson,70,70,170,199
pic_0475.jpg,320,480,Bart Simpson,73,55,280,363
pic_0139.jpg,288,432,Bart Simpson,150,141,244,289
pic_0105.jpg,256,379,Bart Simpson,63,143,196,285
pic_0111.jpg,288,432,Bart Simpson,42,25,174,238
pic_0110.jpg,576,432,Bart Simpson,164,9,454,267
pic_0104.jpg,256,379,Bart Simpson,22,27,228,251
pic_0138.jpg,576,432,Bart Simpson,236,82,408,282
pic_0312.jpg,256,379,Bart Simpson,69,87,179,206
pic_0474.jpg,496,368,Bart Simpson,237,18,437,283
pic_0460.jpg,288,432,Bart Simpson,7,75,246,354
pic_0306.jpg,576,432,Bart Simpson,240,60,454,373
pic_0448.jpg,496,368,Bart Simpson,87,45,313,209
pic_0266.jpg,320,480,Bart Simpson,43,151,184,322
pic_0500.jpg,320,480,Bart Simpson,132,24,320,284
pic_0514.jpg,640,480,Bart Simpson,363,152,513,318
pic_0272.jpg,312,352,Bart Simpson,35,22,188,231
pic_0528.jpg,288,432,Bart Simpson,55,47,223,266
pic_0299.jpg,576,432,Bart Simpson,202,16,363,190
pic_0064.jpg,320,480,Bart Simpson,71,136,286,346
pic_0070.jpg,288,432,Bart Simpson,155,136,261,274
pic_0058.jpg,640,480,Bart Simpson,142,47,408,309
pic_0099.jpg,288,416,Bart Simpson,112,171,233,295
pic_0066.jpg,288,432,Bart Simpson,144,134,253,268
pic_0072.jpg,288,432,Bart Simpson,119,83,233,217
pic_0258.jpg,624,352,Bart Simpson,241,36,405,286
pic_0502.jpg,320,480,Bart Simpson,75,238,202,410
pic_0264.jpg,320,480,Bart Simpson,141,80,320,317
pic_0270.jpg,320,480,Bart Simpson,131,13,305,270
pic_0516.jpg,576,432,Bart Simpson,155,28,381,269
pic_0489.jpg,496,368,Bart Simpson,210,163,314,257
pic_0338.jpg,312,352,Bart Simpson,24,57,272,308
pic_0476.jpg,320,480,Bart Simpson,60,170,245,389
pic_0310.jpg,256,379,Bart Simpson,50,91,159,218
pic_0304.jpg,312,352,Bart Simpson,42,62,175,222
pic_0462.jpg,288,432,Bart Simpson,199,236,278,334
pic_0112.jpg,288,432,Bart Simpson,23,32,217,279
pic_0106.jpg,288,416,Bart Simpson,91,129,203,270
pic_0107.jpg,288,416,Bart Simpson,98,78,266,274
pic_0113.jpg,576,432,Bart Simpson,117,4,414,372
pic_0305.jpg,320,480,Bart Simpson,6,86,255,389
pic_0463.jpg,288,416,Bart Simpson,72,217,217,383
pic_0477.jpg,320,480,Bart Simpson,67,58,282,314
pic_0311.jpg,288,432,Bart Simpson,181,89,262,227
pic_0339.jpg,312,352,Bart Simpson,90,63,254,279
pic_0488.jpg,320,480,Bart Simpson,29,26,255,251
pic_0271.jpg,256,379,Bart Simpson,93,98,214,286
pic_0517.jpg,576,432,Bart Simpson,159,43,356,278
pic_0503.jpg,640,480,Bart Simpson,166,18,422,305
pic_0265.jpg,624,352,Bart Simpson,249,36,459,282
pic_0259.jpg,576,432,Bart Simpson,182,34,356,255
pic_0073.jpg,320,464,Bart Simpson,59,62,266,296
pic_0067.jpg,288,432,Bart Simpson,201,189,281,285
pic_0098.jpg,576,416,Bart Simpson,215,65,350,183
pic_0081.jpg,320,464,Bart Simpson,27,55,264,272
pic_0095.jpg,272,432,Bart Simpson,87,119,237,301
pic_0056.jpg,320,480,Bart Simpson,114,63,307,278
pic_0283.jpg,576,432,Bart Simpson,232,145,330,281
pic_0297.jpg,288,432,Bart Simpson,69,143,220,279
pic_0240.jpg,312,352,Bart Simpson,6,43,256,314
pic_0526.jpg,288,432,Bart Simpson,57,55,220,280
pic_0532.jpg,288,432,Bart Simpson,85,178,169,298
pic_0254.jpg,624,352,Bart Simpson,236,41,374,234
pic_0268.jpg,576,432,Bart Simpson,228,22,424,315
pic_0491.jpg,288,432,Bart Simpson,139,148,252,271
pic_0485.jpg,320,480,Bart Simpson,111,21,306,298
pic_0334.jpg,576,432,Bart Simpson,181,15,371,248
pic_0452.jpg,320,480,Bart Simpson,18,36,176,291
pic_0446.jpg,640,480,Bart Simpson,309,76,519,352
pic_0320.jpg,624,352,Bart Simpson,255,6,466,278
pic_0308.jpg,288,432,Bart Simpson,194,102,288,246
pic_0136.jpg,576,432,Bart Simpson,60,2,489,432
pic_0122.jpg,288,432,Bart Simpson,38,195,144,272
pic_0123.jpg,288,416,Bart Simpson,117,45,288,270
pic_0137.jpg,576,432,Bart Simpson,210,22,376,281
pic_0309.jpg,312,352,Bart Simpson,65,18,161,149
pic_0447.jpg,576,432,Bart Simpson,71,207,236,382
pic_0321.jpg,576,432,Bart Simpson,219,38,472,321
pic_0335.jpg,288,432,Bart Simpson,96,184,261,340
pic_0453.jpg,640,480,Bart Simpson,228,3,457,309
pic_0484.jpg,288,432,Bart Simpson,79,65,192,209
pic_0490.jpg,320,480,Bart Simpson,113,193,260,365
