filename,width,height,class,xmin,ymin,xmax,ymax
pic_0269.jpg,288,432,Bart Simpson,123,110,237,258
pic_0533.jpg,576,416,Bart Simpson,275,17,429,251
pic_0255.jpg,256,379,Bart Simpson,5,138,137,270
pic_0241.jpg,320,480,Bart Simpson,102,30,276,262
pic_0527.jpg,576,416,Bart Simpson,179,103,397,311
pic_0296.jpg,640,480,Bart Simpson,258,18,534,341
pic_0282.jpg,640,480,Bart Simpson,250,6,476,302
pic_0057.jpg,640,464,Bart Simpson,206,50,458,314
pic_0094.jpg,320,480,Bart Simpson,61,96,223,283
pic_0080.jpg,640,480,Bart Simpson,167,13,426,310
pic_0096.jpg,320,480,Bart Simpson,96,9,307,252
pic_0082.jpg,288,416,Bart Simpson,118,95,223,221
pic_0055.jpg,320,480,Bart Simpson,143,236,297,394
pic_0069.jpg,576,416,Bart Simpson,103,38,433,373
pic_0294.jpg,496,368,Bart Simpson,140,135,258,258
pic_0280.jpg,496,368,Bart Simpson,34,3,249,211
pic_0257.jpg,312,352,Bart Simpson,30,24,200,214
pic_0531.jpg,576,432,Bart Simpson,143,13,385,326
pic_0525.jpg,288,432,Bart Simpson,26,85,259,344
pic_0243.jpg,496,368,Bart Simpson,243,108,357,236
pic_0519.jpg,320,480,Bart Simpson,53,156,198,332
pic_0486.jpg,320,480,Bart Simpson,76,95,301,336
pic_0492.jpg,640,480,Bart Simpson,186,28,426,293
pic_0323.jpg,640,480,Bart Simpson,115,32,450,364
pic_0445.jpg,320,480,Bart Simpson,120,173,251,383
pic_0451.jpg,288,432,Bart Simpson,55,162,146,267
pic_0337.jpg,256,379,Bart Simpson,19,64,198,270
pic_0479.jpg,576,432,Bart Simpson,167,16,385,261
pic_0121.jpg,288,432,Bart Simpson,48,167,210,332
pic_0135.jpg,288,432,Bart Simpson,49,158,209,334
pic_0109.jpg,320,480,Bart Simpson,94,47,293,349
pic_0108.jpg,640,480,Bart Simpson,208,54,415,294
pic_0134.jpg,576,432,Bart Simpson,166,2,430,339
pic_0120.jpg,288,432,Bart Simpson,63,121,258,361
pic_0478.jpg,320,480,Bart Simpson,89,60,262,291
pic_0450.jpg,320,480,Bart Simpson,105,230,179,324
pic_0336.jpg,576,432,Bart Simpson,212,9,417,274
pic_0322.jpg,320,480,Bart Simpson,63,56,269,350
pic_0444.jpg,640,480,Bart Simpson,131,41,425,410
pic_0493.jpg,288,416,Bart Simpson,115,168,211,263
pic_0487.jpg,640,480,Bart Simpson,296,35,516,281
pic_0518.jpg,640,480,Bart Simpson,138,9,416,321
pic_0524.jpg,320,480,Bart Simpson,68,149,219,282
pic_0242.jpg,312,352,Bart Simpson,33,51,187,228
pic_0256.jpg,576,432,Bart Simpson,208,20,467,306
pic_0530.jpg,288,432,Bart Simpson,48,93,185,280
pic_0281.jpg,512,384,Bart Simpson,184,11,375,302
pic_0295.jpg,312,352,Bart Simpson,78,51,209,220
pic_0068.jpg,256,379,Bart Simpson,24,46,224,239
pic_0054.jpg,256,379,Bart Simpson,75,137,200,296
pic_0083.jpg,256,379,Bart Simpson,30,29,218,241
pic_0097.jpg,288,416,Bart Simpson,23,72,175,301
pic_0093.jpg,288,432,Bart Simpson,20,148,132,311
pic_0087.jpg,640,464,Bart Simpson,248,65,428,344
pic_0078.jpg,288,416,Bart Simpson,33,70,196,326
pic_0050.jpg,320,480,Bart Simpson,155,57,314,291
pic_0291.jpg,576,416,Bart Simpson,188,92,476,311
pic_0285.jpg,312,352,Bart Simpson,201,72,312,200
pic_0508.jpg,496,368,Bart Simpson,187,39,386,323
pic_0534.jpg,312,352,Bart Simpson,135,130,236,245
pic_0252.jpg,312,352,Bart Simpson,146,53,247,185
pic_0246.jpg,624,352,Bart Simpson,194,65,332,206
pic_0520.jpg,288,432,Bart Simpson,50,57,191,279
pic_0483.jpg,288,432,Bart Simpson,16,154,208,382
pic_0497.jpg,576,416,Bart Simpson,203,14,438,303
pic_0468.jpg,256,379,Bart Simpson,90,61,234,241
pic_0440.jpg,320,480,Bart Simpson,5,6,263,376
pic_0326.jpg,288,416,Bart Simpson,156,271,267,379
pic_0332.jpg,312,352,Bart Simpson,33,51,264,260
pic_0454.jpg,320,480,Bart Simpson,91,120,260,307
pic_0118.jpg,288,432,Bart Simpson,72,57,242,293
pic_0124.jpg,576,432,Bart Simpson,176,6,445,270
pic_0130.jpg,576,432,Bart Simpson,197,20,463,394
pic_0131.jpg,288,432,Bart Simpson,82,145,214,313
pic_0125.jpg,288,432,Bart Simpson,48,42,199,276
pic_0119.jpg,288,432,Bart Simpson,57,44,233,303
pic_0333.jpg,624,352,Bart Simpson,193,23,441,257
pic_0455.jpg,320,480,Bart Simpson,86,236,268,394
pic_0441.jpg,320,480,Bart Simpson,38,58,273,370
pic_0327.jpg,312,352,Bart Simpson,63,100,192,270
pic_0469.jpg,576,432,Bart Simpson,181,98,368,286
pic_0496.jpg,256,379,Bart Simpson,33,27,226,229
pic_0482.jpg,320,480,Bart Simpson,165,92,262,232
pic_0247.jpg,288,432,Bart Simpson,61,216,199,412
pic_0521.jpg,320,480,Bart Simpson,52,153,199,404
pic_0535.jpg,288,432,Bart Simpson,42,44,244,342
pic_0253.jpg,624,352,Bart Simpson,234,8,470,236
pic_0509.jpg,640,480,Bart Simpson,176,7,460,316
pic_0284.jpg,576,432,Bart Simpson,234,73,455,325
pic_0290.jpg,312,352,Bart Simpson,88,55,250,287
pic_0051.jpg,320,480,Bart Simpson,1,112,110,265
pic_0079.jpg,272,432,Bart Simpson,40,27,202,241
pic_0086.jpg,272,432,Bart Simpson,192,129,272,247
pic_0092.jpg,576,432,Bart Simpson,210,6,523,315
pic_0084.jpg,640,480,Bart Simpson,253,31,538,381
pic_0090.jpg,320,480,Bart Simpson,151,207,292,389
pic_0053.jpg,288,432,Bart Simpson,115,181,276,349
pic_0286.jpg,312,352,Bart Simpson,102,100,224,247
pic_0292.jpg,312,352,Bart Simpson,133,163,274,306
pic_0279.jpg,624,352,Bart Simpson,125,2,341,267
pic_0523.jpg,288,432,Bart Simpson,150,20,270,211
pic_0245.jpg,624,352,Bart Simpson,297,20,452,230
pic_0251.jpg,288,432,Bart Simpson,75,171,189,292
pic_0537.jpg,312,352,Bart Simpson,1,73,125,237
pic_0494.jpg,640,480,Bart Simpson,171,18,408,261
pic_0480.jpg,576,432,Bart Simpson,224,42,364,243
pic_0319.jpg,312,352,Bart Simpson,102,129,218,282
pic_0457.jpg,496,368,Bart Simpson,212,103,300,200
pic_0331.jpg,640,480,Bart Simpson,218,97,500,378
pic_0325.jpg,624,352,Bart Simpson,398,20,510,150
pic_0443.jpg,640,480,Bart Simpson,213,52,332,174
pic_0133.jpg,288,432,Bart Simpson,36,24,128,190
pic_0127.jpg,288,432,Bart Simpson,42,141,176,311
pic_0126.jpg,288,432,Bart Simpson,134,95,288,278
pic_0132.jpg,576,432,Bart Simpson,195,68,401,326
pic_0324.jpg,624,352,Bart Simpson,146,29,380,279
pic_0442.jpg,288,432,Bart Simpson,188,195,267,337
pic_0456.jpg,288,432,Bart Simpson,188,95,272,217
pic_0330.jpg,288,432,Bart Simpson,45,58,214,308
pic_0318.jpg,640,480,Bart Simpson,200,15,460,370
pic_0481.jpg,640,480,Bart Simpson,222,18,450,267
pic_0495.jpg,256,379,Bart Simpson,77,59,233,238
pic_0250.jpg,312,352,Bart Simpson,92,93,185,212
pic_0536.jpg,640,480,Bart Simpson,235,58,424,271
pic_0522.jpg,288,432,Bart Simpson,22,160,143,325
pic_0244.jpg,576,432,Bart Simpson,249,46,494,259
pic_0278.jpg,312,352,Bart Simpson,28,135,148,253
pic_0293.jpg,624,352,Bart Simpson,228,26,453,288
pic_0287.jpg,624,352,Bart Simpson,283,30,469,229
pic_0052.jpg,496,368,Bart Simpson,80,13,355,323
pic_0091.jpg,256,379,Bart Simpson,72,123,213,271
pic_0085.jpg,320,480,Bart Simpson,77,132,272,345
pic_0545.jpg,288,432,Bart Simpson,62,97,157,228
pic_0223.jpg,288,416,Bart Simpson,58,166,143,268
pic_0237.jpg,312,352,Bart Simpson,87,48,225,215
pic_0394.jpg,576,416,Bart Simpson,219,8,384,233
pic_0380.jpg,288,432,Bart Simpson,37,159,254,384
pic_0431.jpg,288,416,Bart Simpson,11,35,122,157
pic_0357.jpg,576,432,Bart Simpson,168,46,415,291
pic_0343.jpg,576,416,Bart Simpson,260,33,473,318
pic_0425.jpg,640,480,Bart Simpson,251,51,367,215
pic_0419.jpg,576,432,Bart Simpson,234,33,408,222
pic_0196.jpg,624,352,Bart Simpson,156,100,294,210
pic_0182.jpg,640,480,Bart Simpson,187,28,539,397
pic_0155.jpg,320,480,Bart Simpson,48,35,253,309
pic_0141.jpg,288,432,Bart Simpson,37,184,138,276
pic_0169.jpg,640,480,Bart Simpson,187,83,480,461
pic_0168.jpg,320,480,Bart Simpson,23,71,226,387
pic_0140.jpg,288,432,Bart Simpson,48,137,178,305
pic_0154.jpg,320,480,Bart Simpson,48,61,231,264
pic_0183.jpg,320,480,Bart Simpson,44,72,219,321
pic_0197.jpg,624,352,Bart Simpson,143,12,370,312
pic_0418.jpg,640,480,Bart Simpson,255,83,373,199
pic_0342.jpg,576,416,Bart Simpson,153,18,466,316
pic_0424.jpg,320,480,Bart Simpson,137,24,281,288
pic_0430.jpg,576,432,Bart Simpson,124,16,421,402
pic_0356.jpg,576,432,Bart Simpson,201,13,356,220
pic_0381.jpg,640,480,Bart Simpson,182,12,547,423
pic_0395.jpg,576,432,Bart Simpson,208,52,499,391
pic_0236.jpg,624,352,Bart Simpson,158,22,436,237
pic_0544.jpg,576,432,Bart Simpson,151,26,385,320
pic_0222.jpg,288,416,Bart Simpson,72,88,213,255
pic_0234.jpg,576,432,Bart Simpson,177,3,392,270
pic_0220.jpg,288,416,Bart Simpson,78,35,225,259
pic_0546.jpg,288,432,Bart Simpson,126,80,237,211
pic_0208.jpg,312,352,Bart Simpson,89,101,209,201
pic_0383.jpg,576,416,Bart Simpson,258,9,441,220
pic_0397.jpg,256,379,Bart Simpson,70,111,235,331
pic_0426.jpg,576,432,Bart Simpson,46,64,237,232
pic_0340.jpg,624,352,Bart Simpson,239,27,469,295
pic_0354.jpg,576,432,Bart Simpson,146,50,338,277
pic_0432.jpg,496,368,Bart Simpson,234,1,408,203
pic_0368.jpg,576,432,Bart Simpson,77,25,375,381
pic_0181.jpg,576,432,Bart Simpson,136,29,395,315
pic_0195.jpg,624,352,Bart Simpson,283,36,510,260
pic_0142.jpg,576,432,Bart Simpson,207,7,379,239
pic_0156.jpg,320,480,Bart Simpson,86,57,299,295
pic_0157.jpg,320,480,Bart Simpson,20,159,160,312
pic_0143.jpg,320,480,Bart Simpson,10,116,212,338
pic_0194.jpg,624,352,Bart Simpson,141,37,355,208
pic_0180.jpg,640,480,Bart Simpson,192,13,479,222
pic_0369.jpg,496,368,Bart Simpson,187,34,366,217
pic_0355.jpg,576,432,Bart Simpson,203,26,382,221
pic_0433.jpg,320,480,Bart Simpson,70,44,241,273
pic_0341.jpg,576,416,Bart Simpson,163,31,394,299
pic_0396.jpg,576,416,Bart Simpson,151,37,392,301
pic_0382.jpg,256,379,Bart Simpson,52,159,178,308
pic_0209.jpg,312,352,Bart Simpson,134,10,312,247
pic_0221.jpg,288,416,Bart Simpson,39,31,247,247
pic_0547.jpg,288,432,Bart Simpson,49,172,192,361
pic_0235.jpg,320,480,Bart Simpson,75,197,169,331
pic_0219.jpg,288,416,Bart Simpson,11,88,201,293
pic_0231.jpg,288,432,Bart Simpson,52,211,228,389
pic_0543.jpg,576,432,Bart Simpson,217,11,429,265
pic_0225.jpg,320,464,Bart Simpson,60,194,255,391
pic_0386.jpg,576,416,Bart Simpson,212,14,425,318
pic_0392.jpg,640,480,Bart Simpson,202,13,460,389
pic_0379.jpg,320,480,Bart Simpson,143,83,302,292
pic_0345.jpg,576,416,Bart Simpson,234,16,481,286
pic_0423.jpg,576,416,Bart Simpson,211,18,495,347
pic_0351.jpg,320,464,Bart Simpson,136,29,314,310
pic_0184.jpg,640,480,Bart Simpson,208,12,561,400
pic_0190.jpg,640,480,Bart Simpson,222,63,564,351
pic_0147.jpg,320,480,Bart Simpson,62,151,304,399
pic_0153.jpg,640,480,Bart Simpson,263,31,570,364
pic_0152.jpg,320,480,Bart Simpson,161,201,294,388
pic_0146.jpg,320,480,Bart Simpson,88,52,270,292
pic_0191.jpg,640,480,Bart Simpson,303,39,538,334
pic_0185.jpg,640,480,Bart Simpson,153,29,429,265
pic_0436.jpg,288,416,Bart Simpson,30,14,210,295
pic_0350.jpg,288,416,Bart Simpson,66,99,176,220
pic_0344.jpg,576,416,Bart Simpson,138,17,485,362
pic_0422.jpg,288,416,Bart Simpson,83,77,212,249
pic_0378.jpg,576,416,Bart Simpson,236,13,417,244
pic_0393.jpg,576,416,Bart Simpson,251,20,516,359
pic_0387.jpg,288,432,Bart Simpson,117,4,265,254
pic_0542.jpg,288,432,Bart Simpson,77,182,157,294
pic_0224.jpg,288,416,Bart Simpson,111,85,287,343
pic_0230.jpg,512,384,Bart Simpson,199,11,372,292
pic_0218.jpg,288,416,Bart Simpson,12,90,194,300
pic_0226.jpg,576,432,Bart Simpson,192,8,456,346
pic_0540.jpg,320,480,Bart Simpson,99,43,255,282
pic_0232.jpg,576,432,Bart Simpson,273,2,540,374
pic_0391.jpg,576,416,Bart Simpson,202,7,473,324
pic_0385.jpg,320,480,Bart Simpson,73,189,239,375
pic_0408.jpg,320,480,Bart Simpson,86,68,293,312
pic_0352.jpg,576,432,Bart Simpson,195,134,336,276
pic_0434.jpg,320,480,Bart Simpson,113,212,215,305
pic_0420.jpg,320,480,Bart Simpson,3,43,155,266
pic_0346.jpg,288,416,Bart Simpson,8,16,187,281
pic_0193.jpg,624,352,Bart Simpson,152,10,387,291
pic_0187.jpg,576,432,Bart Simpson,246,39,428,304
pic_0178.jpg,288,432,Bart Simpson,5,26,167,221
pic_0150.jpg,640,480,Bart Simpson,109,16,380,296
pic_0144.jpg,640,480,Bart Simpson,247,1,529,390
pic_0145.jpg,320,480,Bart Simpson,123,193,260,376
pic_0151.jpg,320,480,Bart Simpson,87,48,258,298
pic_0179.jpg,320,480,Bart Simpson,112,194,279,401
pic_0186.jpg,320,480,Bart Simpson,118,54,320,323
pic_0192.jpg,624,352,Bart Simpson,152,17,415,281
pic_0421.jpg,576,432,Bart Simpson,273,86,467,335
pic_0347.jpg,320,464,Bart Simpson,160,57,278,228
pic_0353.jpg,576,432,Bart Simpson,198,117,294,209
pic_0435.jpg,288,432,Bart Simpson,44,111,157,245
pic_0409.jpg,320,480,Bart Simpson,128,149,288,429
pic_0384.jpg,320,480,Bart Simpson,131,123,298,327
pic_0390.jpg,320,480,Bart Simpson,71,62,224,262
pic_0233.jpg,312,352,Bart Simpson,152,58,290,237
pic_0227.jpg,288,432,Bart Simpson,107,126,253,330
pic_0541.jpg,640,480,Bart Simpson,219,77,535,344
